datetime,nbbike,nbdock,nbbikeoverflow,nbfreedock,nbebike,nbedock,nbebikeoverflow,nbfreeedock,station_state,kioskstate,maxbikeoverflow,creditcard,station_type,overflowactivation,station_code,overflow,duedate,densitylevel
2020-01-10T00:17:01.030Z,0,0,0,0,4,60,0,55,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T00:32:01.036Z,0,0,0,0,4,60,0,55,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T00:47:01.175Z,0,0,0,0,4,60,0,55,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T01:02:00.702Z,0,0,0,0,4,60,0,55,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T01:17:00.504Z,0,0,0,0,4,60,0,55,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T01:32:00.511Z,0,0,0,0,4,60,0,55,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T01:47:00.462Z,0,0,0,0,4,60,0,55,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T02:02:00.552Z,0,0,0,0,4,60,0,55,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T02:17:01.075Z,0,0,0,0,4,60,0,55,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T02:32:00.653Z,0,0,0,0,4,60,0,55,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T02:47:00.496Z,0,0,0,0,4,60,0,55,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T03:02:00.599Z,0,0,0,0,4,60,0,55,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T03:17:00.501Z,0,0,0,0,4,60,0,55,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T03:32:00.584Z,0,0,0,0,4,60,0,55,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T03:47:00.663Z,0,0,0,0,4,60,0,55,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T04:02:01.141Z,0,0,0,0,4,60,0,55,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T04:17:00.716Z,0,0,0,0,4,60,0,55,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T04:32:00.671Z,0,0,0,0,4,60,0,55,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T04:47:00.465Z,0,0,0,0,4,60,0,55,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T05:02:00.996Z,0,0,0,0,4,60,0,55,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T05:17:00.563Z,1,0,0,0,4,60,0,54,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T05:32:00.725Z,1,0,0,0,4,60,0,54,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T05:47:02.260Z,1,0,0,0,4,60,0,54,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T06:02:00.939Z,1,0,0,0,5,60,0,53,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T06:17:00.689Z,1,0,0,0,5,60,0,53,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T06:32:00.672Z,1,0,0,0,4,60,0,54,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T06:47:00.478Z,0,0,0,0,4,60,0,55,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T07:02:00.965Z,1,0,0,0,4,60,0,54,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T07:17:00.532Z,2,0,0,0,4,60,0,53,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T07:32:04.706Z,3,0,0,0,4,60,0,52,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T07:47:00.705Z,3,0,0,0,5,60,0,51,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T08:02:02.880Z,6,0,0,0,5,60,0,48,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T08:17:00.842Z,4,0,0,0,7,60,0,48,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T08:32:01.969Z,3,0,0,0,9,60,0,47,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T08:47:00.480Z,6,0,0,0,7,60,0,46,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T09:02:00.718Z,5,0,0,0,8,60,0,46,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T09:17:00.457Z,4,0,0,0,8,60,0,47,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T09:32:00.588Z,3,0,0,0,10,60,0,46,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T09:47:02.675Z,3,0,0,0,7,60,0,49,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T10:02:00.709Z,4,0,0,0,7,60,0,48,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T10:17:00.508Z,3,0,0,0,8,60,0,48,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T10:32:00.666Z,4,0,0,0,9,60,0,46,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T10:47:00.517Z,4,0,0,0,8,60,0,47,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T11:02:00.696Z,4,0,0,0,8,60,0,47,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T11:15:01.153Z,3,0,0,0,10,60,0,46,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T11:32:01.393Z,6,0,0,0,8,60,0,45,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T11:47:00.732Z,4,0,0,0,8,60,0,47,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T12:03:00.575Z,7,0,0,0,9,60,0,43,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T12:17:00.565Z,6,0,0,0,10,60,0,43,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T12:32:00.664Z,5,0,0,0,12,60,0,42,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T12:47:00.546Z,4,0,0,0,11,60,0,44,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T13:02:00.717Z,5,0,0,0,10,60,0,44,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T13:17:00.572Z,5,0,0,0,12,60,0,42,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T13:32:03.502Z,7,0,0,0,11,60,0,41,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T13:47:00.537Z,10,0,0,0,14,60,0,35,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T14:02:00.540Z,11,0,0,0,15,60,0,33,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T14:17:00.858Z,11,0,0,0,9,60,0,39,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T14:17:00.858Z,11,0,0,0,9,60,0,39,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T14:47:00.656Z,16,0,0,0,10,60,0,33,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T15:02:03.018Z,15,0,0,0,9,60,0,35,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T15:17:01.561Z,18,0,0,0,9,60,0,32,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T15:32:00.776Z,16,0,0,0,13,60,0,30,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T15:47:00.458Z,12,0,0,0,12,60,0,35,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T16:02:00.713Z,15,0,0,0,9,60,0,35,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T16:17:00.483Z,15,0,0,0,9,60,0,35,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T16:32:01.398Z,17,0,0,0,9,60,0,33,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T16:47:00.485Z,14,0,0,0,8,60,0,37,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T17:02:01.059Z,12,0,0,0,7,60,0,40,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T17:17:00.522Z,11,0,0,0,8,60,0,40,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T17:32:00.545Z,6,0,0,0,9,60,0,44,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T17:47:00.835Z,6,0,0,0,9,60,0,44,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T18:02:00.634Z,6,0,0,0,9,60,0,44,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T18:17:00.461Z,6,0,0,0,7,60,0,46,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T18:32:00.635Z,3,0,0,0,8,60,0,46,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T18:47:00.486Z,3,0,0,0,6,60,0,48,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T19:02:00.597Z,2,0,0,0,7,60,0,48,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T19:17:00.660Z,1,0,0,0,8,60,0,48,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T19:32:00.638Z,1,0,0,0,6,60,0,50,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T19:47:00.521Z,3,0,0,0,7,60,0,47,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T20:02:00.608Z,2,0,0,0,6,60,0,49,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T20:17:00.462Z,1,0,0,0,5,60,0,51,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T20:32:00.593Z,2,0,0,0,5,60,0,50,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T20:47:00.508Z,2,0,0,0,8,60,0,47,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T21:02:01.103Z,3,0,0,0,9,60,0,45,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T21:17:00.466Z,4,0,0,0,6,60,0,47,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T21:32:00.564Z,2,0,0,0,5,60,0,50,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T21:47:00.487Z,2,0,0,0,5,60,0,50,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T22:02:01.294Z,2,0,0,0,7,60,0,48,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T22:17:01.004Z,1,0,0,0,7,60,0,49,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T22:32:00.631Z,0,0,0,0,5,60,0,52,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T22:47:00.898Z,0,0,0,0,6,60,0,51,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T23:02:00.541Z,0,0,0,0,7,60,0,50,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T23:15:01.918Z,2,0,0,0,6,60,0,49,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T23:32:00.598Z,0,0,0,0,6,60,0,51,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T23:47:00.529Z,1,0,0,0,6,60,0,50,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-10T23:47:00.529Z,1,0,0,0,6,60,0,50,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T00:17:00.606Z,2,0,0,0,5,60,0,50,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T00:33:00.566Z,2,0,0,0,5,60,0,50,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T00:47:00.820Z,2,0,0,0,6,60,0,49,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T01:02:00.703Z,2,0,0,0,6,60,0,49,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T01:17:00.805Z,2,0,0,0,6,60,0,49,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T01:32:02.096Z,2,0,0,0,6,60,0,49,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T01:47:00.823Z,2,0,0,0,6,60,0,49,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T02:02:00.773Z,3,0,0,0,6,60,0,48,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T02:17:00.524Z,3,0,0,0,8,60,0,46,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T02:32:00.571Z,3,0,0,0,7,60,0,47,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T02:47:00.486Z,3,0,0,0,7,60,0,47,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T03:02:00.624Z,3,0,0,0,7,60,0,47,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T03:17:01.007Z,3,0,0,0,7,60,0,47,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T03:32:00.670Z,3,0,0,0,7,60,0,47,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T03:47:00.521Z,3,0,0,0,7,60,0,47,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T04:03:00.568Z,3,0,0,0,7,60,0,47,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T04:17:00.534Z,3,0,0,0,7,60,0,47,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T04:32:00.561Z,3,0,0,0,7,60,0,47,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T04:47:01.976Z,1,0,0,0,7,60,0,49,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T05:02:00.567Z,1,0,0,0,8,60,0,48,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T05:02:00.567Z,1,0,0,0,8,60,0,48,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T05:32:00.584Z,1,0,0,0,7,60,0,49,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T05:47:00.527Z,1,0,0,0,7,60,0,49,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T06:02:01.358Z,1,0,0,0,8,60,0,48,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T06:17:00.528Z,1,0,0,0,8,60,0,48,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T06:32:00.599Z,1,0,0,0,8,60,0,48,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T06:47:00.530Z,3,0,0,0,7,60,0,47,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T07:02:00.693Z,2,0,0,0,7,60,0,48,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T07:17:00.568Z,2,0,0,0,9,60,0,46,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T07:32:00.510Z,1,0,0,0,10,60,0,46,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T07:47:00.533Z,0,0,0,0,11,60,0,46,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T08:02:00.784Z,0,0,0,0,12,60,0,45,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T08:17:00.535Z,0,0,0,0,12,60,0,45,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T08:32:00.585Z,1,0,0,0,11,60,0,45,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T08:47:00.632Z,1,0,0,0,11,60,0,45,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T09:02:00.931Z,1,0,0,0,10,60,0,46,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T09:17:01.146Z,2,0,0,0,9,60,0,46,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T09:32:00.613Z,1,0,0,0,10,60,0,46,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T09:47:00.920Z,3,0,0,0,10,60,0,44,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T10:02:00.646Z,2,0,0,0,13,60,0,42,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T10:17:00.513Z,5,0,0,0,11,60,0,41,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T10:32:00.736Z,3,0,0,0,10,60,0,44,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T10:47:00.531Z,5,0,0,0,11,60,0,41,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T11:02:00.610Z,6,0,0,0,12,60,0,39,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T11:15:00.783Z,6,0,0,0,14,60,0,37,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T11:32:00.872Z,3,0,0,0,12,60,0,42,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T11:47:00.594Z,4,0,0,0,12,60,0,41,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T12:02:00.785Z,5,0,0,0,13,60,0,39,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T12:17:00.624Z,10,0,0,0,13,60,0,34,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T12:32:00.627Z,10,0,0,0,14,60,0,33,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T12:47:00.570Z,14,0,0,0,11,60,0,32,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T13:02:00.677Z,21,0,0,0,11,60,0,25,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T13:17:00.580Z,22,0,0,0,12,60,0,23,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T13:32:00.595Z,21,0,0,0,13,60,0,23,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T13:47:01.210Z,19,0,0,0,11,60,0,27,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T14:02:00.768Z,20,0,0,0,11,60,0,26,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T14:17:00.551Z,16,0,0,0,10,60,0,31,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T14:32:00.690Z,16,0,0,0,10,60,0,31,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T14:47:00.465Z,14,0,0,0,11,60,0,32,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T15:02:00.664Z,15,0,0,0,13,60,0,29,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T15:17:00.555Z,8,0,0,0,10,60,0,39,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T15:32:02.198Z,8,0,0,0,10,60,0,39,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T15:47:03Z,9,0,0,0,12,60,0,36,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T16:02:00.687Z,12,0,0,0,10,60,0,35,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T16:17:00.530Z,13,0,0,0,9,60,0,35,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T16:32:00.909Z,9,0,0,0,11,60,0,37,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T16:47:00.764Z,8,0,0,0,11,60,0,38,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T17:02:01.122Z,6,0,0,0,9,60,0,42,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T17:17:00.533Z,4,0,0,0,7,60,0,46,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T17:32:01.832Z,2,0,0,0,8,60,0,47,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T17:47:00.627Z,5,0,0,0,6,60,0,46,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T18:02:00.686Z,1,0,0,0,4,60,0,52,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T18:17:00.532Z,2,0,0,0,3,60,0,52,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T18:32:00.623Z,3,0,0,0,2,60,0,52,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T18:47:00.566Z,2,0,0,0,2,60,0,53,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T19:02:00.497Z,2,0,0,0,3,60,0,52,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T19:17:00.528Z,3,0,0,0,3,60,0,51,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T19:32:00.598Z,3,0,0,0,3,60,0,51,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T19:47:00.541Z,4,0,0,0,2,60,0,51,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T20:02:01.188Z,3,0,0,0,4,60,0,52,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T20:17:00.527Z,2,0,0,0,4,60,0,53,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T20:32:00.658Z,3,0,0,0,4,60,0,52,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T20:47:00.581Z,2,0,0,0,3,60,0,54,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T21:02:01.123Z,2,0,0,0,2,60,0,55,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T21:18:01.111Z,3,0,0,0,3,60,0,53,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T21:32:00.637Z,2,0,0,0,5,60,0,52,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T21:47:00.500Z,2,0,0,0,5,60,0,52,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T22:02:01.155Z,2,0,0,0,2,60,0,55,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T22:17:00.945Z,2,0,0,0,4,60,0,53,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T22:32:00.528Z,4,0,0,0,4,60,0,51,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T22:47:00.503Z,2,0,0,0,4,60,0,53,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T23:03:00.474Z,2,0,0,0,3,60,0,54,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T23:15:00.799Z,2,0,0,0,3,60,0,54,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T23:32:00.971Z,2,0,0,0,3,60,0,54,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-11T23:47:00.474Z,2,0,0,0,2,60,0,55,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-12T00:04:00.590Z,2,0,0,0,2,60,0,55,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-12T00:17:00.500Z,2,0,0,0,4,60,0,53,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-12T00:32:02.430Z,2,0,0,0,4,60,0,53,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-12T00:47:00.793Z,3,0,0,0,3,60,0,53,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-12T01:02:00.896Z,3,0,0,0,2,60,0,54,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-12T01:17:00.591Z,3,0,0,0,2,60,0,54,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-12T01:32:01.093Z,3,0,0,0,2,60,0,54,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-12T01:47:00.948Z,3,0,0,0,2,60,0,54,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-12T02:02:00.675Z,3,0,0,0,2,60,0,54,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-12T02:17:00.522Z,3,0,0,0,2,60,0,54,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-12T02:33:00.561Z,3,0,0,0,2,60,0,54,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-12T02:47:00.499Z,3,0,0,0,2,60,0,54,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-12T03:03:00.574Z,3,0,0,0,2,60,0,54,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-12T03:17:00.524Z,3,0,0,0,2,60,0,54,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-12T03:32:08.311Z,4,0,0,0,2,60,0,53,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
2020-01-12T03:47:00.714Z,4,0,0,0,2,60,0,53,"Operative","yes",60,"yes","yes","no","7023","no","2020-01-01","1"
